id,item_name,water,calories,calcium,carbs,cholesterol,iron,fiber,monounsaturated_fats,polyunsaturated_fats,potassium,proteins,saturated_fats,sodium,sugar,trans_fats,fats,vit_a,vit_c,vit_d,ala,found,Unnamed: 22
2075,white wine,86.86,80.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2077,whole berry cranberry sauce,58.5,157.1428571,0.0,35.71428571,0.0,0.0,1.428571429,0.0,0.0,0.0,0.0,0.0,0.01428571429,31.42857143,0.0,0.0,0.0,0.0,0.0,0.0,,
2079,whole chicken,65.99000000000001,201.25,5.5,0.0,37.5,0.45,0.0,4.6825,1.615,94.5,17.78214286,4.163928572,0.12428571429999999,0.0,0.0485,14.22642857,41.0,0.0,0.0,0.0,,
2082,whole wheat bread,39.01,255.5,132.0,44.925,0.0,2.89,5.2,1.169,1.2525,229.0,10.79,0.8085,0.4925,4.915,0.01,3.805,0.0,0.0,0.0,0.0232,whole wheat bread,
2084,whole wheat flour,10.7,336.6666667,17.0,70.985,0.0,1.8,10.35,0.0,0.0,364.8333334,13.27166667,0.215,0.001,0.205,0.0,2.083333334,0.0,0.0,0.0,0.0,,
2085,whole wheat pasta,8.21,336.7142857,14.5,73.29214286,0.0,1.81,9.957142855,0.1805,1.460857143,217.0,13.185,0.214,0.003,3.155714286,0.001,2.357857143,0.0,0.0,0.0,0.027,whole wheat pasta,
2090,wiener,59.85,296.2647059,162.9117647,6.02235294,40.52941176,1.85,0.05,5.445,1.1165,455.5294118,10.81676471,9.506558825,0.908,2.941176471,0.0,25.07529412,0.0,0.0,0.0,0.0,,
2091,wild rice,7.76,353.5,10.5,74.95,0.0,2.23,5.6,0.0,0.0,213.5,14.865,0.078,0.0035,2.5,0.0,0.54,1.0,0.0,0.0,0.0,,
2094,worcestershire sauce,78.53999999999999,74.0,0.0,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2095,xanthan gum,2.6,333.3333333,0.0,77.77777778,0.0,0.0,77.77777778,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2096,yam,69.6,118.0,17.0,27.88,0.0,0.54,4.1,0.006,0.076,816.0,1.53,0.037,0.009,0.5,0.0,0.17,72.5,0.0,0.0,0.0,,
2097,yeast,5.08,310.0,47.0,39.71,0.0,9.385,23.95,3.4355,0.0135,1477.5,39.37,0.798,0.0505,0.0,0.0,6.105,0.0,0.0,0.0,0.0,,
2098,yeast extract spread,40.9,171.5,76.5,16.11,0.0,3.87,4.75,0.0,0.0,2350.0,25.84,0.0,3.49,0.8,0.0,0.45,0.0,0.0,0.0,0.0,,
2100,yellow bell pepper,92.02,26.5,10.5,6.175,0.0,0.41,1.45,0.0,0.0,211.5,0.995,0.045,0.002,0.0,0.0,0.255,1580.0,0.0,0.0,0.0,,
2101,yellow cake mix,7.180000000000001,374.0,211.0,81.92,0.0,2.08,1.2,0.694,0.231,47.0,3.7,1.62,0.728,43.29,0.231,3.5,0.0,0.0,0.0,0.0,,
2102,yellow mustard,83.72,63.0,71.5,6.805,0.0,1.73,3.6,2.163,0.6785,151.5,3.845,0.186,1.112,1.88,0.0045,3.225,68.5,0.0,0.0,0.3855,yellow mustard,
2103,yellow mustard seed,33.028999999999996,469.0,521.0,34.94,0.0,9.98,14.7,19.83,5.39,682.0,24.94,1.46,0.005,6.79,0.0,28.76,62.0,3.0,0.0,0.0,,
2104,yellow onion,89.11,41.0,22.5,9.725,0.0,0.2,1.55,0.018,0.0395,145.0,1.01,0.034,0.0035,4.26,0.0,0.09,1.0,0.0,0.0,0.0,,
2106,yellow snap bean,90.27,31.0,37.0,7.135,0.0,1.04,3.4,0.005,0.059,209.0,1.82,0.026,0.006,1.635,0.0,0.12,0.0,0.0,0.0,0.0,,
2107,yellow squash,94.64,18.20408164,17.70408164,3.715816326,0.0,0.175,1.570408164,0.0,0.0,263.6530612,1.115204082,0.022,0.001,2.120408164,0.0,0.09,158.0612245,0.0,0.0,0.0,,
2110,yukon gold potato,79.25,75.66216216,12.75675676,17.52878379,0.0,0.742837838,1.725675676,0.001,0.021,421.9594595,2.038513514,0.0125,0.003,0.747837838,0.0,0.045,0.0,0.0,0.0,0.0,,
2111,zaatar spice,6.972,342.643,779.3446,41.0587,0.0,34.5896,23.7149,9.6026,7.9201,1185.8942,13.245,2.908,4.1476047,2.4051,0.0,22.2391,407.7869,10.7765,0.0,0.0351,zaatar spice,
2113,zucchini,94.78999999999999,16.5,15.5,3.23,0.0,0.36,1.05,0.0125,0.0835,261.5,1.21,0.0605,0.009,2.115,0.0,0.25,105.0,0.0,0.0,0.0306,zucchini,
2118,onion soup mix,3.7900000000000005,286.0,286.0,57.14,0.0,0.0,14.3,0.0,0.0,0.0,14.29,0.0,6.676,0.0,0.0,0.0,0.0,17.1,0.0,0.0,,
2120,natural blood orange juice,16.011799,45.0,11.0,10.9,0.0,0.1,0.2,0.011,0.012,192.0,0.68,0.0,0.002,10.67,0.0,0.0,0.0,39.4,0.0,0.0,,
2121,crab meat,79.02,54.0,268.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2122,chicken wing,47.558,215.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.6,0.0005600000000000001,1.8,0.0,14.0,0.0,0.0,0.0,0.0,,
2124,wheat tortilla,30.15,280.0,0.0,47.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,,
2127,fudgesicle,0.0,44.4,176.0,9.99,0.0,2.22,3.33,0.0,0.0,0.0,1.11,0.0,0.04995,5.55,0.0,1.11,0.0,0.0,0.0,0.0,,
2130,oven roasted chicken breast,74.47,161.0,0.0,3.57,54.0,1.29,0.0,0.0,0.0,0.0,17.86,2.68,0.055,1.79,0.0,8.93,0.0,0.0,0.0,0.0,,
2134,sandwich bread,36.42,268.0,0.0,49.0,0.0,0.0,3.0,0.0,0.0,0.0,8.3,0.4,0.38,9.1,0.0,3.7,0.0,0.0,0.0,0.0,,
2135,sea salt,83.653498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2136,dashi,96.6,222.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.2,1.452,26.2,0.0,0.3,0.0,0.0,0.0,0.0,,
2137,boneless skinless chicken thigh,77.16,119.0,12.0,0.0,0.0,0.89,0.0,0.9,0.75,229.0,21.39,0.79,0.077,0.0,0.0,3.08,16.0,2.3,0.0,0.0,,
2139,heavy cream,57.809999999999995,333.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.4e-05,0.0,0.0,36.1,399.9,0.0,0.0,0.0,,
2140,lime leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2142,grapefruit zest,74.759919,72.0,100.5,18.375,0.0,0.45,6.5,0.0295,0.0325,196.5,1.22,0.0195,0.0015,4.675,0.0,0.16,123.0,94.6,0.0,0.0,,
2143,ground sausage,56.489999999999995,304.0,0.0,5.36,80.0,1.93,0.0,0.0,0.0,250.0,17.86,7140.0,0.000998,1.79,0.0,23.21,0.0,0.0,0.0,0.0,,
2144,garlic toast,31.78,459.0,54.0,43.24,0.0,2.92,2.7,0.0,0.0,0.0,5.41,6.76,0.000742,0.0,0.0,27.03,0.0,13.0,0.0,0.0,,
2145,ham bone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2146,frozen concentrated strawberry daiquiri,4.157,185.0,3.0,6.9,0.0,0.09,0.1,0.007,0.017,21.0,0.06,0.007,0.005,5.54,0.0,0.06,4.0,1.6,0.0,0.0,,
2147,frozen peas and carrots,84.36,66.0,22.0,9.83,0.0,0.91,3.4,1.089,0.849,153.0,2.99,0.494,0.309,4.21,0.0,71.97,56.0,1.1,0.0,0.0,,
2148,frozen split peas,79.52,80.5,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,,
2149,frozen cheese tortellini,77.3784577,208.0,66.6,47.0,29.17,1.67,5.83,2.066,0.461,89.0,10.0,1.25,0.3083,0.9,0.0,3.75,38.0,0.0,0.0,0.0101,,
2150,frozen okra,89.58,166.0,20.0,41.0,0.0,0.91,0.0,0.015,0.108,448.0,0.51,0.06,0.025,38.03,0.0,0.37,0.0,88.9,0.0,0.0,,
2151,boneless skinless chicken,75.46000000000001,119.0,12.0,0.0,0.0,0.89,0.0,0.9,0.75,229.0,21.39,0.79,0.077,0.0,0.0,3.08,16.0,2.3,0.0,0.0,,
2152,toasted cashews,1.7000000000000002,571.0,0.0,32.13,0.0,0.0,0.0,0.0,0.0,0.0,14.28,0.0,0.0,0.0,0.0,46.41,0.0,0.0,0.0,0.0,,
2153,roasting chicken,62.1,223,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.4,0.000389,1.1,0.0,13.4,0.0,0.0,0.0,0.0,,
2154,frozen carrot,88.29,41.0,33.0,9.58,0.0,0.3,2.8,0.014,0.117,320.0,0.93,0.037,0.069,4.54,0.0,0.24,835.0,5.9,0.0,0.0,,
2155,beef shank,58.209999999999994,288.0,10.0,0.0,66.0,2.65,0.0,8.35,0.708,315.0,26.33,6.91,0.384,0.0,0.0,19.54,0.0,0.0,0.0,0.0,,
2156,frozen onion,89.11,42.0,22.0,10.11,0.0,0.19,1.4,0.023,0.017,144.0,0.92,0.026,0.003,4.28,0.0,0.0,2.0,6.4,0.0,0.0,,
2157,rotisserie chicken,63.49,132.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,16.8,1.4,0.000389,1.1,0.0,4.2,0.0,0.0,0.0,0.0,,
2158,mashed sweet potatoes,68.3417,98.0,33.0,18.85,4.0,0.59,2.5,0.0,0.0,221.0,1.64,1230.0,0.000158,8.2,0.0,2.05,4303.2,12.3,0.0,0.0,,
2159,alfredo sauce mix,25.8177103,429.0,286.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,7.14,1071.0,0.004717,21.43,0.0,25.0,0.0,0.0,0.0,0.0,,
2160,spaghetti sauce mix,83.5132612,286.0,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008128,28.57,0.0,0.0,0.0,17.1,0.0,0.0,,
2161,mushroom soup mix,17.123559,389.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,550.0,0.0,8.5,0.0,9.0,0.0,0.0,0.0,0.0,,
2162,jerk sauce,76.28599200000001,150.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2163,frozen dinner roll,4.197959,209.0,47.0,41.86,0.0,2.51,2.3,0.0,0.0,0.0,9.3,0.0,3.5999999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2164,canned raspberry in juice,88.26594589999999,52.0,25.0,11.94,0.0,0.69,6.5,0.064,0.375,151.0,1.2,0.019,0.001,4.42,0.0,0.65,33.0,26.2,0.0,0.0,,
2165,raw sugar,1.34,400.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2166,ground horseradish,85.08,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1417.5,0.0,0.0,1.0125,0.0,0.0,0.0,0.0,81.0,0.0,0.0,,
2167,frozen corn kernels,76.05,111.0,0.0,23.31,0.0,0.0,2.22,0.0,0.0,122.1,2.22,0.0,0.0,4.44,0.0,1.11,0.0,0.0,0.0,0.0,,
2168,coleslaw,72.2,104.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.00032,5.5,0.0,13.2,0.0,0.0,0.0,0.0,,
2169,lemon thyme,37.9878572,101.0,405.0,24.45,0.0,16.6,21.0,2.562,0.01,2000.0,38.3,0.595,0.05,0.0,0.0,4.6,0.0,0.3,0.0,0.0,,
2170,bosc pear,2.21047,58.0,9.0,15.46,0.0,0.17,3.1,0.03,0.03,116.0,0.38,0.006,0.001,9.8,0.12,0.12,22.0,23.0,0.0,0.0,,
2171,ground ham,68.53,161.0,0.0,1.79,62.0,0.64,0.0,0.0,0.0,0.0,16.07,3.57,1.088,0.0,0.0,8.93,0.0,0.0,0.0,0.0,,
2172,frozen cauliflower,92.07,27.03488372,11.0,4.810581396,0.0,0.21,1.581395349,0.0,0.0,0.0,1.541395349,0.065,0.02953488372,2.117790698,0.0,0.14,0.0,36.30930233,0.0,0.0068,cauliflower,
2174,lime powder,79.307396,174.0,0.0,35.0,0.0,0.25,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2175,fennel leaves,44.293205,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2176,cooked wild rice,91.5711,101.0,3.0,21.34,0.0,0.6,1.8,0.05,0.213,101.0,3.99,0.049,0.003,0.73,0.0,0.34,1.5,0.0,0.0,0.0,,
2177,cooked lentils,79.307396,165.0,18.0,18.73,0.0,3.1,7.4,2.221,3.314,343.0,8.39,0.857,0.22,1.68,0.0,6.76,8.0,1.4,0.0,0.0,,
2178,canned creamed corn,78.2,72.0,3.0,18.13,0.0,0.38,1.2,0.123,0.198,134.0,1.74,0.065,0.261,3.23,0.0,0.42,4.0,4.6,0.0,0.0,,
2179,frozen green beans,91.4,29.41176471,23.52941176,4.705882353,0.0,0.0,2.352941176,0.0,0.0,0.0,1.176470588,0.0,0.011764705879999999,2.352941176,0.0,0.0,235.2941176,1.176470588,0.0,0.0,,
2180,canned roasted red pepper,88.26594589999999,52.6134,8.77,6.5074,0.0,0.4629,1.1655,2.1106,0.4055,161.2556,0.8936,0.4252,0.002,4.2638,0.0,3.0697,142.7732,166.0831,0.0,0.0,,
2181,canned navy beans,70.1,140.0,69.0,26.05,0.0,2.36,10.5,0.142,0.49,389.0,8.23,0.098,0.0,0.37,0.0,0.62,0.0,0.9,0.0,0.2473,navy beans,
2182,frozen yellow squash,85.0842705,16.0,15.0,3.35,0.0,0.35,1.1,0.016,0.089,262.0,1.21,0.044,0.002,2.2,0.0,0.18,10.0,17.0,0.0,0.0,,
2183,cooked chicken breast,73.588,165.0,15.0,0.0,85.0,1.04,0.0,1.24,0.77,256.0,31.02,1.01,0.074,0.0,0.0,3.57,6.0,0.0,0.1,0.0,,
2184,frozen baby spinach,94.44798899999999,23.0,99.5,3.63,0.0,2.705,2.2,0.01,0.165,558.0,2.86,0.063,0.079,0.42,0.0,0.39,4934.5,28.15,0.0,0.0,,
2185,cooked turkey,91.5711,189.0,14.0,0.06,109.0,1.09,0.0,2.647,2.119,239.0,28.55,2.155,0.103,0.0,0.101,7.39,12.0,0.0,0.4,0.0599,turkey,
2186,frozen lemon juice,91.5,22.0,8.0,6.5,0.0,0.12,0.4,0.012,0.097,89.0,0.46,0.043,0.001,2.4,0.0,0.32,13.0,31.5,0.0,0.0,,
2187,frozen tomatoes,94,18.0,10.0,3.89,0.0,0.27,1.2,0.031,0.083,237.0,0.88,0.028,0.005,2.63,0.0,0.2,42.0,13.7,0.0,0.0,,
2188,frozen black eyed peas,98.42199649999999,80.5,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,,
2190,frozen egg noodle,36.8157895,384.0,35.0,71.27,84.0,4.01,3.3,1.252,1.331,244.0,14.16,1.18,0.021,1.88,0.061,4.44,17.0,0.0,0.3,0.0093,egg noodle,
2191,canned carrot,93,25.0,0.0,,0.0,0.0,1.67,0.0,0.0,75.0,0.0,0.0,0.208,3.3,0.0,0.0,500413.0,3.0,0.0,0.0,,
2192,canned green beans,90,31.0,37.0,6.97,0.0,1.03,2.7,0.01,0.113,211.0,1.83,0.05,0.006,3.26,0.0,0.22,35.0,12.2,0.0,0.0,,
2193,frozen mixed greens,36.8157895,28.2533,97.0444,5.2164,0.0,1.7417,2.0271,0.0162,0.1908,347.16,2.2124,0.0801,0.0457156,0.8637,0.0,0.4437,338.8889,25.5236,0.0,0.0,,
2194,frozen cheese ravioli,62,178.8171,121.4955,19.7139,23.3856,0.9302,1.0863,1.8574,0.3936,64.2764,9.2342,3.9464,0.26282799999999995,0.5356,0.0,6.784,54.1943,0.0,0.1026,0.0101,cheese ravioli,
2195,canned asparagus,88.236098,15.87301587,0.0,2.380952381,0.0,0.0,0.793650794,0.0,0.0,0.0,1.587301587,0.0,0.3412698413,0.793650794,0.0,0.0,238.0952381,7.142857143,0.0,0.0,,
2196,frozen crab,76,87.0,89.0,0.04,78.0,0.74,0.0,0.192,0.387,329.0,18.06,0.222,0.293,0.0,0.0,1.08,2.0,3.0,0.0,0.0,,
2197,cooked boneless skinless chicken breast,73.2442255,165.0,15.0,0.0,85.0,1.04,0.0,1.24,0.77,256.0,31.02,1.01,0.074,0.0,0.0,3.57,6.0,0.0,0.1,0.0,,
2198,cooked beef,83.5202137,289.5,9.5,0.0,87.0,2.665,0.0,8.4065,0.709,317.0,26.375,7.7505,0.2235,0.0,0.0,19.625,0.0,0.0,0.15,0.0,,
2199,canned bamboo shoots,94.32000000000001,19.0,8.0,3.22,0.0,0.32,1.4,0.009,0.178,80.0,1.72,0.092,0.007,1.89,0.0,0.4,1.0,1.1,0.0,0.0,,
2200,cooked shrimp,71.56,119.0,91.0,1.52,211.0,0.32,0.0,0.361,0.59,170.0,22.78,0.521,0.947,0.0,0.035,1.7,90.0,0.0,0.1,0.0,,
2201,frozen shrimp,39.0124834,70.0,40.0,0.0,135.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2202,frozen peapod,40.2902857,42.0,43.0,7.55,0.0,2.08,2.6,0.021,0.089,200.0,2.8,0.039,0.004,4.0,0.0,0.2,54.0,60.0,0.0,0.0,,
2206,frozen baby lima beans,94.44798899999999,127.7650603,40.09638554,23.86819277,0.0,1.827409639,5.712048193,0.0,0.0,285.0,7.019457832,0.0365,0.014524096390000001,2.019819277,0.0,0.16,7.5,10.47168675,0.0,0.0,,
2207,frozen edamame,36.8157895,160.0,80.0,13.33333333,0.0,1.333333333,6.666666667,0.0,0.0,0.0,17.33333333,0.0,0.006666666667,1.333333333,0.0,6.666666667,0.0,8.0,0.0,0.0,,
2208,canned coconut milk,75.86106000000001,197.0,18.0,2.81,0.0,3.3,0.0,0.907,0.233,220.0,2.02,18.915,0.013,0.0,0.0,21.33,0.0,1.0,0.0,0.0,,
2209,canned beet root,90.96,31.0,15.0,7.21,0.0,1.82,1.8,0.027,0.049,148.0,0.91,0.022,0.194,5.51,0.0,0.14,1.0,4.1,0.0,0.0,,
2210,canned eggnog,34.9389145,88.0,130.0,8.05,59.0,0.2,0.0,1.302,0.198,165.0,4.55,2.591,0.054,8.05,0.0,4.19,59.0,1.5,1.2,0.0,,
2211,canned chili pepper,86.81726450000001,101.0,24.0,7.75,16.0,1.3,2.4,2.381,0.245,247.0,5.3,2.067,0.385,2.24,0.0,5.59,208.0,4.2,0.0,0.0,,
2212,canned sweet potato,40.755814,90.36144578,12.04819277,21.68674699,0.0,0.602409639,1.807228916,0.0,0.0,0.0,0.602409639,0.0,0.027108433730000003,12.04819277,0.0,0.0,6927.710843,10.84337349,0.0,0.0,,
2214,frozen strawberry puree,88.11549199999999,70.0,32.0,18.26,0.0,1.5,4.2,0.0,0.0,298.0,0.86,0.0,0.0,9.12,0.0,0.0,0.22,94.0,0.0,0.0,,
2215,frozen banana,70.660281,89.0,5.0,22.84,0.0,0.26,2.6,0.032,0.073,358.0,1.09,0.112,0.001,12.23,0.0,0.33,33.5,8.7,0.0,0.0,,
2216,canned yam,86.07832330000001,118.0,17.0,27.88,0.0,0.54,4.1,0.006,0.076,816.0,1.53,0.037,0.009,0.5,0.0,0.17,7.0,17.1,0.0,0.0,,
2217,canned prune,77.25140040000001,240.0,43.0,63.88,0.0,0.93,7.1,0.053,0.062,732.0,2.18,0.088,0.002,38.13,0.0,0.38,39.0,0.6,0.0,0.0,,
2218,frozen lingonberry,14.194499999999998,57.0,6.0,14.49,0.0,0.28,2.4,0.047,0.146,77.0,0.74,0.028,0.001,9.96,0.0,0.33,3.0,9.7,0.0,0.0,,
2219,frozen coconut,0.09299160000000001,456.0,11.0,51.85,0.0,1.51,9.9,1.377,0.222,361.0,3.13,26.396,0.285,36.75,0.002,27.99,0.0,0.0,0.0,0.0,coconut,
2221,canned split peas,85.13,57.0,18.0,10.1,0.0,1.045,2.85,0.0,0.0,53.0,3.105,0.043,0.2405,4.0,0.0,0.44,158.0,8.7,0.0,0.0,,
2222,frozen lima beans,31.519789199999998,127.7650603,40.09638554,23.86819277,0.0,1.827409639,5.712048193,0.0,0.0,285.0,7.019457832,0.0365,0.014524096390000001,2.019819277,0.0,0.16,7.5,10.47168675,0.0,0.0,,
2223,frozen butter,63.737307,717.0,24.0,0.06,215.0,0.02,0.0,21.021,3.043,24.0,0.85,51.368,0.643,0.06,3.278,81.11,684.0,0.0,0.0,0.3024,butter,
2226,frozen shortening,39.0124834,892.0,0.0,0.0,28.0,0.0,0.0,44.51,20.8875,0.0,0.0,30.1825,0.0,0.0,0.0,99.11,0.0,0.0,0.0,0.0,,
2227,frozen sour cherry,1.4739751,50.0,16.0,12.18,0.0,0.32,1.6,0.082,0.09,173.0,1.0,0.068,0.003,8.49,0.0,0.3,64.0,10.0,0.0,0.0,,
2228,frozen pumpkin puree,93.0154575,34.0,26.0,8.09,0.0,1.39,2.9,0.037,0.015,206.0,1.1,0.146,0.005,3.3,0.0,0.28,778.0,4.2,0.0,0.0,,
2229,frozen mixed fruit,87.3382,47.5699,5.8441,11.42853571,0.0,0.2261,1.593585715,0.0,0.0,80.64515,0.3258,0.0152,0.0006102,8.313271429,0.0,0.1062,0.0,0.0,0.0,0.0,,
2230,frozen grape,80.54,69.0,10.0,18.1,0.0,0.36,0.9,0.007,0.048,191.0,0.72,0.054,0.002,15.48,0.0,0.16,3.0,3.2,0.0,0.0,,
2231,frozen plum,98.985,46.0,6.0,11.42,0.0,0.17,1.4,0.134,0.044,157.0,0.7,0.017,0.0,9.92,0.0,0.28,181.0,9.5,0.0,0.0,,
2232,frozen cantaloupe,63.199439999999996,34.0,9.0,8.16,0.0,0.21,0.9,0.003,0.081,267.0,0.84,0.051,0.016,7.86,0.0,0.19,169.0,36.7,0.0,0.0,,
2233,frozen concentrated limeade,95.6506545,47.3176474,0.0,13.66954258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09228767,0.0,0.0,0.0,3.154509827,0.0,0.0,,
2234,frozen papaya,75.966994,41.0,22.0,10.315,0.0,0.175,1.75,0.055,0.0445,219.5,0.54,0.062,0.0055,6.86,0.0,0.2,570.5,61.35,0.0,0.0,,
2235,frozen orange pineapple juice,4.968,49.5,9.0,11.78,0.0,0.28,0.2,0.0145,0.031,151.0,0.445,0.012,0.003,9.88,0.0,0.105,45.5,31.45,0.0,0.0,,
2236,frozen fig,70.65825799999999,73.875,36.25,18.6525,0.0,0.4975,2.95,0.033,0.072,232.25,0.375,0.03,0.001,16.255,0.0,0.15,81.625,1.9375,0.0,0.0,,
2237,frozen grapefruit juice,-1.890963,38.5,8.0,9.08,0.0,0.2,0.05,0.013,0.0235,157.5,0.51,0.0135,0.001,4.43,0.0,0.1,14.5,33.6,0.0,0.0,,
2238,frozen vanilla yogurt,81.655305,140.8450704,211.2676056,28.16901408,0.0,0.0,0.0,0.0,0.0,0.0,5.633802817,0.0,0.0985915493,19.71830986,0.0,0.0,0.0,1.408450704,0.0,0.0,,
2239,frozen watermelon,81.655305,30.0,7.0,7.55,0.0,0.24,0.4,0.037,0.05,112.0,0.61,0.016,0.001,6.2,0.0,0.15,298.5,8.1,0.0,0.0,,
2240,canned grapefruit,34.9389145,42.0,22.0,10.66,0.0,0.08,1.6,0.02,0.036,135.0,0.77,0.021,0.0,6.89,0.0,0.14,58.0,31.2,0.0,0.0,,
2241,frozen chocolate yogurt,79.054054,127.0,100.0,21.6,13.0,0.46,1.3,0.961,0.102,234.0,3.0,2.272,0.063,21.42,0.0,3.6,136.0,6.7,0.0,0.0,,
2242,frozen concentrated pina colada,20.607972999999998,173.5,7.0,22.475,0.0,0.205,0.3,0.0835,0.036,70.0,0.43,1.6435,0.006,21.55,0.0,1.895,1.0,4.75,0.0,0.0,,
2243,frozen plain yogurt,68.4292173,63.0,183.0,7.04,6.0,0.08,0.0,0.426,0.044,234.0,5.25,1.0,0.07,7.04,0.0,1.55,32.5,0.8,0.0,0.0,,
2244,frozen skim milk,1.4739751,34.0,122.0,4.96,2.0,0.03,0.0,0.022,0.003,156.0,3.37,0.056,0.042,5.09,0.0,0.08,61.0,0.0,1.2,0.0,,
2245,frozen berry juice,98.42199649999999,53.55,9.74,13.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,0.0,0.0,0.0,29.21,0.0,0.0,,
2246,frozen rhubarb,24.1040112,116.0,145.0,31.2,0.0,0.21,2.0,0.01,0.025,96.0,0.39,0.014,0.001,28.7,0.0,0.05,73.0,3.3,0.0,0.0,,
2247,frozen honeydew,82.8326915,36.0,6.0,9.09,0.0,0.17,0.8,0.003,0.059,228.0,0.54,0.038,0.018,8.12,0.0,0.14,3.0,18.0,0.0,0.0,,
2248,canned pineapple juice,91.14057700000001,53.0,13.0,12.87,0.0,0.31,0.2,0.014,0.042,130.0,0.36,0.008,0.002,9.98,0.0,0.0,0.12,5.0,43.8,0.0,,
2249,frozen granny smith apple,9.3571429,55.0,7.5,13.71,0.0,0.165,2.6,0.0035,0.0255,113.5,0.35,0.014,0.001,9.99,0.0,0.18,27.5,2.4,0.0,0.0,,
2252,frozen chocolate with crisped rice,79.054054,513.0,0.0,62.1,0.0,0.0,1.7,0.0,0.0,0.0,6.9,16.4,0.132,51.4,0.0,25.9,0.0,0.0,0.0,0.0,,
2253,frozen crushed pineapple,3.52875,60.0,14.0,15.7,0.0,0.28,0.8,0.01,0.029,122.0,0.42,0.006,0.001,14.45,0.0,0.08,2.0,9.5,0.0,0.0,,
2254,frozen milk,2.21047,51.0,128.0,4.97,8.0,0.05,0.0,0.555,0.071,162.0,3.48,1.195,0.052,0.0,0.0,1.92,56.0,1.0,1.0,0.0,,
2255,frozen applesauce,74.42299100000001,72.0,3.5,18.7,0.0,0.235,1.2,0.007,0.054,68.0,0.17,0.03,0.0025,15.585,0.0,0.175,5.5,1.7,0.0,0.0,,
2256,frozen apple,2.952875,52.0,6.0,13.81,0.0,0.12,2.4,0.007,0.051,107.0,0.26,0.028,0.001,10.39,0.0,0.17,3.0,4.6,0.0,0.0,,
2257,frozen collard green,88.391252,248.0,610.0,23.67,0.0,0.4,0.0,6.243,1.738,455.0,11.47,3.711,0.685,23.67,0.0,12.22,437.0,0.1,0.0,0.0,,
2258,frozen juice,82.8326915,54.0,3.0,13.16,0.0,0.25,0.1,0.0,0.0,122.0,0.13,0.0,0.061,12.11,0.0,0.0,5.0,25.4,0.0,0.0,,
